filename,width,height,class,xmin,ymin,xmax,ymax
cat.112.jpg,500,374,cat_eyes,234,119,246,130
cat.116.jpg,499,375,cat_face,201,61,308,150
cat.116.jpg,499,375,cat_eyes,218,102,239,118
cat.116.jpg,499,375,cat_eyes,264,105,281,120
cat.21.jpg,431,499,cat_face,92,128,270,270
cat.21.jpg,431,499,cat_eyes,128,181,163,204
cat.21.jpg,431,499,cat_eyes,199,155,230,185
cat.16.jpg,448,258,cat_face,81,85,168,170
cat.16.jpg,448,258,cat_eyes,108,123,128,138
cat.16.jpg,448,258,cat_eyes,146,114,160,128
cat.148.jpg,320,239,cat_face,105,77,206,174
cat.148.jpg,320,239,cat_eyes,115,89,132,107
cat.148.jpg,320,239,cat_eyes,154,102,176,124
cat.126.jpg,406,306,cat_face,207,29,291,95
cat.126.jpg,406,306,cat_eyes,224,56,240,68
cat.126.jpg,406,306,cat_eyes,259,57,274,69
cat.126.jpg,406,306,cat_face,180,102,281,206
cat.126.jpg,406,306,cat_face,292,178,377,268
cat.126.jpg,406,306,cat_eyes,204,151,225,169
cat.126.jpg,406,306,cat_eyes,251,146,267,163
cat.126.jpg,406,306,cat_eyes,308,222,326,239
cat.126.jpg,406,306,cat_eyes,350,224,366,241
cat.144.jpg,499,375,cat_face,351,141,460,242
cat.144.jpg,499,375,cat_eyes,361,168,384,190
cat.144.jpg,499,375,cat_eyes,408,174,433,192
cat.125.jpg,499,480,cat_face,98,125,243,263
cat.125.jpg,499,480,cat_eyes,117,175,148,199
cat.125.jpg,499,480,cat_eyes,189,179,217,201
cat.100.jpg,403,499,cat_face,99,34,329,260
cat.100.jpg,403,499,cat_eyes,145,143,186,182
cat.100.jpg,403,499,cat_eyes,236,145,282,185
cat.113.jpg,409,308,cat_face,56,142,148,230
cat.113.jpg,409,308,cat_eyes,101,165,119,186
cat.113.jpg,409,308,cat_eyes,92,205,112,223
cat.155.jpg,282,499,cat_face,62,17,220,187
cat.155.jpg,282,499,cat_eyes,72,78,105,107
cat.155.jpg,282,499,cat_eyes,144,51,183,87
cat.139.jpg,499,303,cat_face,52,57,158,190
cat.139.jpg,499,303,cat_eyes,58,118,77,136
cat.139.jpg,499,303,cat_eyes,103,127,131,143
cat.129.jpg,500,336,cat_face,190,48,318,143
cat.129.jpg,500,336,cat_eyes,227,90,251,109
cat.129.jpg,500,336,cat_eyes,267,72,289,91
cat.140.jpg,252,265,cat_face,137,44,230,149
cat.140.jpg,252,265,cat_eyes,168,87,189,105
cat.140.jpg,252,265,cat_eyes,206,89,220,103
cat.124.jpg,499,375,cat_face,289,182,387,271
cat.124.jpg,499,375,cat_eyes,296,224,313,242
cat.124.jpg,499,375,cat_eyes,334,237,350,251
cat.115.jpg,231,270,cat_face,43,47,122,120
cat.115.jpg,231,270,cat_eyes,70,80,83,88
cat.115.jpg,231,270,cat_eyes,101,75,112,82
cat.118.jpg,500,374,cat_face,198,104,405,318
cat.118.jpg,500,374,cat_eyes,233,193,273,233
cat.118.jpg,500,374,cat_eyes,319,202,362,240
cat.110.jpg,374,500,cat_face,166,90,323,232
cat.110.jpg,374,500,cat_eyes,196,163,219,185
cat.110.jpg,374,500,cat_eyes,248,163,275,185
cat.127.jpg,360,269,cat_eyes,152,157,183,187
cat.127.jpg,360,269,cat_eyes,222,150,253,181
cat.127.jpg,360,269,cat_face,129,106,281,247
cat.131.jpg,499,375,cat_face,74,119,160,229
cat.131.jpg,499,375,cat_eyes,102,165,121,181
cat.130.jpg,422,500,cat_face,149,79,286,230
cat.130.jpg,422,500,cat_eyes,160,148,179,169
cat.130.jpg,422,500,cat_eyes,213,145,240,165
cat.109.jpg,500,374,cat_face,157,60,350,251
cat.109.jpg,500,374,cat_eyes,193,139,236,173
cat.109.jpg,500,374,cat_eyes,285,125,327,165
cat.102.jpg,349,343,cat_face,78,108,264,273
cat.102.jpg,349,343,cat_eyes,109,183,152,216
cat.102.jpg,349,343,cat_eyes,192,153,230,190
cat.117.jpg,390,357,cat_face,25,91,170,240
cat.117.jpg,390,357,cat_eyes,48,155,78,179
cat.117.jpg,390,357,cat_eyes,113,155,144,180
cat.162.jpg,399,342,cat_face,234,54,348,159
cat.162.jpg,399,342,cat_eyes,255,97,274,116
cat.162.jpg,399,342,cat_eyes,296,102,320,121
cat.123.jpg,345,272,cat_face,168,57,244,133
cat.123.jpg,345,272,cat_eyes,181,83,194,98
cat.123.jpg,345,272,cat_eyes,216,90,230,104
cat.114.jpg,350,261,cat_face,121,95,169,130
cat.114.jpg,350,261,cat_eyes,135,108,145,115
cat.114.jpg,350,261,cat_eyes,152,106,160,113
cat.12.jpg,300,224,cat_face,97,40,166,103
cat.12.jpg,300,224,cat_eyes,108,70,124,83
cat.12.jpg,300,224,cat_eyes,141,66,153,79
cat.167.jpg,499,417,cat_face,32,40,141,132
cat.167.jpg,499,417,cat_eyes,45,57,62,71
cat.167.jpg,499,417,cat_eyes,87,63,110,81
cat.151.jpg,499,375,cat_face,124,68,235,187
cat.151.jpg,499,375,cat_eyes,140,110,167,134
cat.151.jpg,499,375,cat_eyes,195,113,221,134
cat.159.jpg,499,445,cat_face,41,73,232,250
cat.159.jpg,499,445,cat_eyes,81,142,109,166
cat.159.jpg,499,445,cat_eyes,156,152,190,174
cat.122.jpg,372,499,cat_face,150,63,307,204
cat.122.jpg,372,499,cat_eyes,179,86,209,119
cat.122.jpg,372,499,cat_eyes,239,127,275,154
cat.134.jpg,500,374,cat_face,210,57,288,156
cat.134.jpg,500,374,cat_eyes,231,102,252,121
cat.134.jpg,500,374,cat_eyes,270,101,283,115
cat.111.jpg,299,356,cat_face,63,89,211,235
cat.111.jpg,299,356,cat_eyes,81,158,109,179
cat.111.jpg,299,356,cat_eyes,146,163,181,188
cat.165.jpg,350,231,cat_face,29,111,99,180
cat.165.jpg,350,231,cat_eyes,40,144,56,156
cat.165.jpg,350,231,cat_eyes,72,143,86,154
cat.165.jpg,350,231,cat_face,167,110,225,170
cat.165.jpg,350,231,cat_eyes,175,128,188,140
cat.165.jpg,350,231,cat_eyes,201,137,214,148
cat.101.jpg,296,200,cat_face,152,22,206,77
cat.101.jpg,296,200,cat_eyes,156,43,164,54
cat.101.jpg,296,200,cat_eyes,175,48,188,57
cat.101.jpg,296,200,cat_eyes,99,120,106,125
cat.101.jpg,296,200,cat_eyes,89,115,95,121
cat.101.jpg,296,200,cat_eyes,76,101,82,106
cat.101.jpg,296,200,cat_face,90,103,112,135
cat.101.jpg,296,200,cat_face,59,96,89,118
cat.101.jpg,296,200,cat_face,30,109,56,134
cat.14.jpg,320,267,cat_face,127,84,268,220
cat.14.jpg,320,267,cat_eyes,159,146,191,169
cat.14.jpg,320,267,cat_eyes,225,119,250,145
cat.15.jpg,405,353,cat_face,289,34,392,133
cat.15.jpg,405,353,cat_eyes,310,73,328,86
cat.15.jpg,405,353,cat_eyes,354,72,372,87
cat.166.jpg,323,400,cat_face,187,244,231,278
cat.166.jpg,323,400,cat_eyes,193,257,204,265
cat.166.jpg,323,400,cat_eyes,214,254,222,261
cat.105.jpg,215,174,cat_face,128,8,189,87
cat.105.jpg,215,174,cat_eyes,138,49,153,62
cat.105.jpg,215,174,cat_eyes,168,54,181,66
cat.135.jpg,480,457,cat_face,66,91,196,278
cat.135.jpg,480,457,cat_eyes,116,166,152,195
cat.147.jpg,400,299,cat_face,153,45,268,138
cat.147.jpg,400,299,cat_eyes,191,56,225,81
cat.121.jpg,267,409,cat_face,62,45,154,124
cat.121.jpg,267,409,cat_eyes,77,81,94,94
cat.121.jpg,267,409,cat_eyes,116,79,132,92
cat.120.jpg,500,374,cat_face,330,207,429,305
cat.106.jpg,400,374,cat_face,60,78,230,241
cat.106.jpg,400,374,cat_eyes,87,146,128,174
cat.106.jpg,400,374,cat_eyes,171,128,203,159
cat.18.jpg,500,374,cat_face,122,77,310,269
cat.18.jpg,500,374,cat_eyes,156,107,184,145
cat.18.jpg,500,374,cat_eyes,199,159,244,205
cat.136.jpg,499,372,cat_face,88,94,342,321
cat.136.jpg,499,372,cat_eyes,137,197,177,226
cat.136.jpg,499,372,cat_eyes,237,176,280,208
cat.137.jpg,390,500,cat_face,98,333,212,442
cat.137.jpg,390,500,cat_eyes,156,360,180,374
cat.137.jpg,390,500,cat_eyes,131,391,141,413
cat.143.jpg,374,500,cat_face,133,124,305,309
cat.153.jpg,499,252,cat_face,318,104,455,239
cat.153.jpg,499,252,cat_eyes,347,165,367,190
cat.153.jpg,499,252,cat_eyes,401,189,426,207
cat.2.jpg,312,396,cat_face,59,63,181,207
cat.2.jpg,312,396,cat_eyes,67,125,83,148
cat.2.jpg,312,396,cat_eyes,113,131,144,154
cat.132.jpg,499,336,cat_face,134,61,430,307
cat.132.jpg,499,336,cat_eyes,216,168,276,205
cat.132.jpg,499,336,cat_eyes,330,139,388,187
cat.107.jpg,499,350,cat_face,223,84,391,256
cat.107.jpg,499,350,cat_eyes,242,136,279,173
cat.107.jpg,499,350,cat_eyes,325,148,362,183
cat.154.jpg,154,290,cat_face,28,41,108,114
cat.154.jpg,154,290,cat_eyes,43,66,59,82
cat.154.jpg,154,290,cat_eyes,77,70,94,84
cat.17.jpg,499,375,cat_face,174,74,388,298
cat.17.jpg,499,375,cat_eyes,213,156,253,189
cat.17.jpg,499,375,cat_eyes,304,170,347,200
cat.152.jpg,499,352,cat_face,58,71,135,155
cat.152.jpg,499,352,cat_face,369,185,456,279
cat.152.jpg,499,352,cat_eyes,64,97,80,114
cat.152.jpg,499,352,cat_eyes,98,104,115,119
cat.152.jpg,499,352,cat_eyes,381,222,403,241
cat.152.jpg,499,352,cat_eyes,425,230,443,244
cat.133.jpg,500,374,cat_face,144,46,271,177
cat.133.jpg,500,374,cat_eyes,162,104,185,130
cat.133.jpg,500,374,cat_eyes,216,109,242,133
